candidateId,value,universidad_homologada
6321ff0de5ee99003f169e08,Universidad Católica Sedes Sapientiae,Si
632225ca844cb4003f33ea04,Certus,No
632225ca844cb4003f33ea04,Usil - Instituto De Emprendedores,No
632225ca844cb4003f33ea04,Eiger,No
6320b286844cb4003f3202c3,Instituto Peruano De Educación Pedagógica Y Pestalozzi,No
6320b286844cb4003f3202c3,Instituto Paul Muller,No
632253d5ae19100008c3da75,Toulose Lautrec,No
63222504e5ee99003f16f4fd,Instituto Certus,No
6322585554294b0009268749,Utp,Si
632225ca844cb4003f33dfa2,Instituto Superior Sise,No
63222505e5ee99003f170661,Universidad Tecnológica Del Peru - Utp,No
63222505e5ee99003f170661,Icpna,No
63222505e5ee99003f170661,Lider Ingenieros Uni,No
63222828e5ee99003f173295,Santa Rosa De Lima,No
63222828e5ee99003f173295,San Ignacio Alfa Y Omega,No
63222828e5ee99003f1733f1,Eiger,No
63222828e5ee99003f1733f1,Republica De Venezuela,No
632225ca844cb4003f33e572,Zegel Ipae,No
632225ca844cb4003f33e572,Inictel Uni,No
632225ca844cb4003f33e572,Lucie Rini Antunez De Mayolo,No
632225ca844cb4003f33e59c,Universidad Privada Del Norte,Si
632225ca844cb4003f33da14,Juan Velasco,No
632225ca844cb4003f33e93e,Iep El Arquitecto,No
632225ca844cb4003f33dd2c,Instituto De Formacion Bancaria,No
632225ca844cb4003f33e884,Jorge Basadre 6048,No
63222505e5ee99003f170631,Ifb Cajero Financiero Y Comercial,No
63222505e5ee99003f170631,Ifb,No
63222505e5ee99003f170631,Jose Maria Arguedas,No
632225ca844cb4003f33e584,Universidad Privada Del Norte,Si
63222828e5ee99003f172ec3,Iestp Simon Bolivar,No
63222828e5ee99003f172ec3,Idat,No
63222828e5ee99003f172ec3,Administracion De Empresas Universidad Alas Peruanas  Uap,No
63128e34844cb4003f22bde8,Certus,No
63128e34844cb4003f22bde8,Argentina,No
632225ca844cb4003f33e1e8,Maria Auxiliadora,No
632225ca844cb4003f33e3d4,Computron,No
63222828e5ee99003f173637,Santo Domingo El Apóstol,No
632225ca844cb4003f33dbb2,Universidad Dr. Rafael Belloso Chacin,No
632225ca844cb4003f33ddce,Colegio De Ingenieros Del Peru,No
63222505e5ee99003f170415,Certus,No
63222505e5ee99003f1704db,Universidad Arzobispo Loayza - Ual,No
63222505e5ee99003f1704db,Jose Valverde Caro 2031,No
63222828e5ee99003f1737db,Ipae,No
63222828e5ee99003f1737db,Ceo. Virgen Del Carmen,No
63222828e5ee99003f1737db,"""instituto Margarita Cabrera""",No
63222828e5ee99003f1737db,"Cep. ""yolanda Prieto""",No
63222828e5ee99003f1729e9,Upn,Si
63222828e5ee99003f1729e9,Certus,No
6322808e3f580700080c5e5a,Universidad Católica Sede De Sapientiae,Si
632225ca844cb4003f33daaa,Ifb Certus,No
63222828e5ee99003f172dc7,Cibertec,No
63222828e5ee99003f172dc7,Institucion Educativa Publica Bartolome Herrera,No
63222504e5ee99003f16f4c1,Zegel Ipae,No
63222828e5ee99003f172a4f,Instituto Pedagogico María Madre,No
63222828e5ee99003f172a4f,Cesar Vallejo,No
63222828e5ee99003f172a4f,Ricardo Palma 5099,No
632225ca844cb4003f33ebe4,Instituto De Formación Bancaria - Ifb,No
63200f70e5ee99003f135281,Utp,Si
63200f70e5ee99003f135281,Certus,No
632225ca844cb4003f33e5e4,Universidad De Lima,Si
632225ca844cb4003f33e5e4,Universidad San Ignacio De Loyola,Si
632225ca844cb4003f33e0e0,Iep Santa Maria - Pamer Puente Piedra,No
632225ca844cb4003f33ea40,Ifb Certus,No
63222828e5ee99003f172e0f,Ifb Certus,No
632225ca844cb4003f33e818,Instituto De Formacion Bancaria Ifb,No
632225ca844cb4003f33e818,Instituto Idatur,No
632225ca844cb4003f33d9a8,Glorioso Húsares De Junín,No
63222828e5ee99003f1735cb,Columbia,No
63222505e5ee99003f1706f1,Universidad Tecnológica Del Perú,Si
632225ca844cb4003f33dc1e,Instituto De Formación Bancaria - Ifb,No
6312a4a8e5ee99003f086a18,Instituto Julio César Tello,No
6312a4a8e5ee99003f086a18,Certus,No
632225ca844cb4003f33ea16,Istp Gilda Liliana Ballivian Rosado,No
63222505e5ee99003f1704cf,Certus .,No
63222828e5ee99003f172f59,Cepea,No
63222504e5ee99003f170199,110 San Marcos,No
6322ba1f1076930008547140,Universidad Peruana De Ciencias Aplicadas,Si
6322bada1076930008547142,Idat,No
63222504e5ee99003f16f359,Sagrado Corazon,No
63222504e5ee99003f16f359,Universidad Particular San Martin De Porres,Si
63222504e5ee99003f16f359,Sagrado Corazon,No
632225ca844cb4003f33dbe2,Universidad Tecnologica Del Perú,Si
632225ca844cb4003f33dbe2,Idat,No
632225ca844cb4003f33e776,Certus,No
632225ca844cb4003f33e776,Universidad Alas Peruanas,No
6322cf49dd74a60009787fe0,Universidad San Ignacio De Loyola(cpel),Si
6322cf49dd74a60009787fe0,Isam - Instituto Sabio Nacional Antúnez De Mayolo,No
6322d01854294b000926a693,Universidad Cesar Vallejo,Si
632225ca844cb4003f33e6f2,Instituto Metropolitano,No
632225ca844cb4003f33e6f2,Universidad Nacional Mayor De San Marcos,Si
63222504e5ee99003f16f2ff,Universidad Tecnológica Del Perú,Si
63222504e5ee99003f16f2ff,Sol De Vitarte- 1226,No
63222504e5ee99003f16f2ff,San José La Salle,No
632225ca844cb4003f33eb4e,Universidad Tecnológica Del Perú,Si
632225ca844cb4003f33e500,Universidad Privada Del Norte,Si
63222828e5ee99003f1730d9,Lizardo Montero,No
632225ca844cb4003f33db88,Instituto Isam,No
632225ca844cb4003f33db88,Instituto Tecnológico Del Sur,No
632225ca844cb4003f33db88,Ifb Certus,No
632225ca844cb4003f33e1f4,Ifb,No
632225ca844cb4003f33e1f4,Ifb Certus,No
632225ca844cb4003f33e1f4,Sise,No
63222504e5ee99003f16f959,Universidad Privada Del Norte,Si
632225ca844cb4003f33dbc4,Universidad Alas Peruanas,No
632225ca844cb4003f33dbc4,Universidad Arzobispo Loayza,No
63222504e5ee99003f16fb1b,Ifb Certus,No
63222504e5ee99003f16fb1b,Ifb Certus,No
63222504e5ee99003f16f5f3,Universidad Privada Del Norte,Si
63222504e5ee99003f16f5f3,Uk Vivential,No
63222504e5ee99003f16f5f3,Senati,No
632347a38fcf7b0009661bdd,Universidad Tecnológica Del Perú - Utp,No
6323495a8fcf7b0009661c71,Universidad Privada Del Notte,Si
6323495a8fcf7b0009661c71,Iep Juan Landazuri Rickets,No
6312a4a8e5ee99003f08677e,Universidad Cesar Vallejo,Si
63222505e5ee99003f170667,Camex,No
63222505e5ee99003f170667,Zegel - Ipae,No
63128e34844cb4003f22ca18,Universidad Cesar Vallejo,Si
6320b286844cb4003f31f6f3,N5182 Sr De Los Milagros,No
632225ca844cb4003f33e27e,Instituto Superior Tecnológico Público Julio César Tello,No
63222828e5ee99003f172b63,Arzobispo Loaiza,No
63222828e5ee99003f172b63,I.e. 5086 Politécnico De Ventanilla,No
63222828e5ee99003f172b63,I.e. 5086 Politécnico De Ventanilla,No
63200f70e5ee99003f134339,Sise,No
63200f70e5ee99003f134339,Instituto Superior Tecnologico Cepea,No
63235df4844cb4003f3446f2,Isil,No
632225ca844cb4003f33da80,Instituto Sise,No
632225ca844cb4003f33da80,Ucv,Si
63222828e5ee99003f172d2b,Instituto Cepeban,No
63222828e5ee99003f172d2b,Instituto Cepeban,No
63222828e5ee99003f172d2b,Colegio Ramón Castilla,No
632225ca844cb4003f33d9d2,Certus,No
632225ca844cb4003f33d9d2,Manuel Odría Moretti,No
63235df4844cb4003f34472e,Instituto De Formación Bancaria - Ifb,No
632225ca844cb4003f33e566,Universidad Tecnológica Del Perú,Si
632225ca844cb4003f33e566,Centro Peruano De  Estudios Bancarios - Cepeban,No
632225ca844cb4003f33e752,Instituto San Pablo,No
632225ca844cb4003f33e752,Reina De Los Angeles,No
63222504e5ee99003f16fc47,Instituto Sito Argentino,No
63222504e5ee99003f16fc47,Augusto Nicolás Wiesse,No
632225ca844cb4003f33ddda,Certus,No
632225ca844cb4003f33ddda,Ricardo Palma,No
63222504e5ee99003f170367,Upsjb,Si
6323960c3f580700080c9403,Isil,No
632225ca844cb4003f33e194,Universidad Nacional Del Callao,Si
63239af1dd74a600097bbdf0,Instituto Tecnológico Idat,No
63200f70e5ee99003f13554b,Universidad Cesar Vallejo - Ucv,Si
63222504e5ee99003f16f5ab,Instituto Sise,No
6320b286844cb4003f320173,Ramiro Priale,No
632225ca844cb4003f33df66,Idat,No
63235df4844cb4003f344734,Instituto Sise,No
6323b75f107693000854fca7,Idat,No
632225ca844cb4003f33eab8,Universidad Privada Del Norte,Si
63222828e5ee99003f172a79,Universidad Cesar Vallejo,Si
63222504e5ee99003f16f4a3,Certus,No
63222504e5ee99003f16f4a3,Certus,No
63222504e5ee99003f16f4a3,Izaguirre De Ariel,No
6312a4a8e5ee99003f085776,Universidad Cesar Vallejo,Si
6323d168107693000855032e,Universidad Privada Señor De Sipan,Si
6323d168107693000855032e,Instituto Superior Norbert Wiener,No
6323da46ae19100008c5bfab,Certus,No
6323da46ae19100008c5bfab,Luis Alberto Garcia Rojas,No
63222504e5ee99003f16f737,I.e. Francisco Bolognesi Cervantes,No
6320b286844cb4003f31f9b7,Educación Secundaria-culminado,No
6323e66bdd74a600097bd382,Universidad Nacional San Luis Gonzaga,Si
6323e66bdd74a600097bd382,Escuelas Tecnicas Del Peru- Etp,No
632225ca844cb4003f33e050,Universidad Tecnológica De Perú,Si
632225ca844cb4003f33e050,Idat,No
63222504e5ee99003f1700a9,Ifb Certus,No
632225ca844cb4003f33e986,Javier Heraud 3039,No
6323fa0b07cea60008252c2f,Instituto San Ignacio De Loyola - Isil,No
632225ca844cb4003f33df72,Municipalidad De Villa El Salvador,No
632225ca844cb4003f33df72,Isil,No
632225ca844cb4003f33e680,Universidad De Lima,Si
63222505e5ee99003f170433,Universidad Cesar Vallejo.,Si
63222505e5ee99003f170433,I.e. Enrique Milla Ochoa.,No
63222828e5ee99003f1737f9,Centro De Idiomas De La Unac,No
63222828e5ee99003f1737f9,Jesús Redetor,No
63222504e5ee99003f16f557,Upc,Si
6324a0b5a82561004072adf8,San Antonio De Padua,No
632225ca844cb4003f33dc00,Nuestra Señora De Guadalupe,No
63128e34844cb4003f22c610,Universidad Tecnológica Del Perú - Utp,No
632225ca844cb4003f33de6a,Senati,No
632225ca844cb4003f33de6a,I.e Fe Y Alegria N°2,No
63222828e5ee99003f173967,Heroinas Toledo,No
6324bfce07cea60008253b9d,Cepeban,No
6324a0b5a82561004072ada4,Instituto Superior Tecnológico Continental,No
632225ca844cb4003f33db64,Jose Maria Arguedas 2027,No
63222828e5ee99003f173997,Cesar Vallejo,No
63222828e5ee99003f173997,Salesiano Don Bosco - Callao,No
63200f70e5ee99003f133d03,Sise,No
6324a0b5a82561004072adbc,Esther Festini De Ramos Ocampo,No
63250d5a36d47f00088aca56,Universidad Privada Cesar Vallejo,No
632225ca844cb4003f33e9f8,Sise,No
632518d236d47f00088acccc,Universidad Privada Del Norte,Si
6320b286844cb4003f31fec1,Universidad Privada Del Norte - Upn,Si
63252a8a4df37200081bc09d,Escuela De Postgrado - Universidad Católica Sedes Sapientiae,No
63252a8a4df37200081bc09d,Universidad Católica Sedes Sapientiae - Ucss,Si
63200f70e5ee99003f134b49,Universidad Privada Del Norte,Si
63253d1ecc8427000916bd1c,Idat,No
63253ff3ded60b0009efac68,Ifb,No
632543db2ff5e80008d7bdee,Universidad Privada Del Norte,Si
6325d6b107cea600082570a6,Universidad Peruana De Ciencias Aplicadas - Upc,Si
6325d6b107cea600082570a6,Centro Peruano De  Estudios Bancarios - Cepeban,No
63222504e5ee99003f16f60b,Santa Rosa Y Telesup,No
63222504e5ee99003f16f32f,Certus,No
6325f6b7ded60b0009efbada,Universidad César Vallejo,Si
63222828e5ee99003f173235,Operador Cctv,No
6321ff0de5ee99003f169dea,Idat,No
632225ca844cb4003f33e428,I.e 5179 Los Pinos,No
6326658307cea60008258562,Universidad Inca Garcilaso De La Vega - Uigv,No
6326658307cea60008258562,Icpna,No
6326658307cea60008258562,C.e. Mixto La Molina 1278,No
63200f70e5ee99003f134753,Idat,No
63200f70e5ee99003f134753,Idc,No
63277e8aded60b0009efdd6b,Universidad Nacional Federico Villarreal,Si
63278004cc8427000916ed3f,Universidad Privada Del Norte,Si
63222828e5ee99003f173697,Instituto Isam San Ignacio Antunez De Mayolo,No
63222828e5ee99003f173697,Coorppracion Aduanec,No
63222828e5ee99003f173697,Ie Francisco Izquierdo Ríos,No
63222828e5ee99003f173697,5024,No
6327a2cfcc8427000916f0d7,Universidad Peruana De Ciencias Aplicadas,Si
6327a2cfcc8427000916f0d7,Certus,No
63222504e5ee99003f170361,Universidad Cesar Vallejo,Si
63222504e5ee99003f170361,Certus,No
63222504e5ee99003f170361,Istecex - Adex,No
63222504e5ee99003f170361,Colfap Manuel Polo Jimenez,No
6327fb3eded60b0009efee59,Universidad Privada Del Norte,Si
63288757d1b76a0040915eb2,Augusto B.leguia,No
63222828e5ee99003f172e3f,Ifb Instituto De Formación Bancaria,No
63222828e5ee99003f172e3f,Augusto Salazar Bondy,No
63222828e5ee99003f172e3f,Augusto Salazar Bondy,No
6328aaf72ff5e80008d80da7,Certus,No
632225ca844cb4003f33d996,Diseño Grafico,No
6328c63b36d47f00088b356a,Certus,No
6328c63b36d47f00088b356a,Certus,No
6328c818ded60b0009f00c6d,Idat,No
6328cc9cded60b0009f00db3,Universidad Tecnológica Del Perú - Utp,No
632225ca844cb4003f33df00,Ifb Certus,No
63288757d1b76a0040915f12,Icpna,No
63200f71e5ee99003f1364c9,Jose Antonio Encinas,No
6329122f36d47f00088b8a5e,Universidad Privada San Juan Bautista,Si
6312a4a8e5ee99003f086bec,Icpna,No
6312a4a8e5ee99003f086bec,Instituto De Formación Bancaria - Ifb,No
63291cf936d47f00088b8f24,Telesup,No
63128e33844cb4003f22b8c6,Universidad Católica Sedes Sapientiae - Ucss,Si
63128e33844cb4003f22b8c6,Universidad Privada San Juan Bautista - Upsjb,Si
632920464df37200081c5522,Universidad Privada Del Norte - Upn,Si
632920b12ff5e80008d8447c,Certus,No
63293141cc842700091751b9,Instituto San Ignacio De Loyola,No
6329393507cea600082644f3,Certus,No
632949afcc842700091758f5,San Ignacio Del Loyola,No
63200f70e5ee99003f1342e5,Universidad Tecnológica Del Perú-utp,No
63200f70e5ee99003f1342e5,Istp Cibertec,No
6329e24b2ff5e80008d85fea,Idat,No
63222504e5ee99003f16fdc7,Administracion,No
63222504e5ee99003f16fdc7,Idat,No
63222504e5ee99003f16fdc7,Cesca,No
632a170e36d47f00088bc3d1,Instituto Certus,No
632a170e36d47f00088bc3d1,Instituto Certus,No
632a3846ded60b0009f08c0d,Instituto San Ignaciano De Loyola,No
632a3846ded60b0009f08c0d,Universidad Peruana De Ciencias Aplicadas-upc,Si
632a3f2d4df37200081ca417,Universidad Privada Del Norte,Si
632a41a7d1b76a0040939d1b,Universidad César Vallejo,Si
632a48044df37200081cabb1,Instituto De Formación Bancaria - Ifb,No
632a41a7d1b76a0040939d27,Universidad Cesar Vallejo,Si
632a41a7d1b76a0040939d21,Universidad César Vallejo,Si
632a41a7d1b76a0040939d51,Idat,No
63200f71e5ee99003f13668b,Senati,No
63200f71e5ee99003f13668b,Instituto Tecnologico Privado San Ignacio De Monterrico,No
632a5080cc8427000917acf7,Simón Bolívar,No
632a60dbded60b0009f0a6c5,Ifb Certus,No
632a73704df37200081cbf9b,Universidad Privada Del Norte,Si
632a73704df37200081cbf9b,"Instituto De Educacion Superior Tecnologico Privado
 Ceturgh – Peru",No
63200f70e5ee99003f1336bb,Zegel Ipae,No
632a9f20ded60b0009f0bbe5,Cibertec,No
632aa36eded60b0009f0bc39,Sise,No
632b0fd336d47f00088c1cb1,Usil,Si
63200f70e5ee99003f1353d7,Ipae,No
632b20f1cc8427000917d75d,Certus,No
632b23f12ff5e80008d8d100,Istpa,No
63222504e5ee99003f16f629,Instituto Ifb Certus,No
632b47142ff5e80008d8de24,Universidad Privada Del Norte,Si
632b47142ff5e80008d8de24,"I.e Pnp ""martin Esquicha Bernedo""",No
63222828e5ee99003f172d55,Augusto Salazar Bondy,No
63222828e5ee99003f172d55,Leopoldo Perez Salmon,No
632b4aa107cea6000826ddf3,Instituto San Ignacio De Loyola - Isil,No
6329d6cad1b76a004092d7c5,Certus,No
63222828e5ee99003f1731ff,Simon Bolivar,No
632b6b98ded60b0009f0f1fa,Centro De Idiomas Pucp,No
632b6b98ded60b0009f0f1fa,Universidad Privada Del Norte - Upn,Si
632b6bb607cea6000826f36a,Instituto Sise,No
632b6bb607cea6000826f36a,Instituto Isotur,No
632225ca844cb4003f33dd1a,Certus,No
632225ca844cb4003f33dd1a,Santa Maria De Jesus,No
632bc49307cea60008271bd4,Universidad Tecnologica Del Peru U.t.p,Si
632bc49307cea60008271bd4,Instituto De Formacion Bancaria I.f.b,No
632bc49307cea60008271bd4,Instituto De Formacion Bancaria I.f.b,No
632bc49307cea60008271bd4,Cimas,No
632bec132ff5e80008d9350d,Universidad Privada Del Norte,Si
632bec132ff5e80008d9350d,Sise,No
632becc836d47f00088c8345,Antenor Orrego Espinoza,No
632beccecc8427000918afcb,Zegel Ipae,No
632bed75ded60b0009f12b14,Sensico,No
632bed9636d47f00088c83ee,Certus,No
632bee1d2ff5e80008d936f7,Daniel Alcides Carrion,No
632bee1d2ff5e80008d936f7,Britanico,No
632befc14df37200081d5ba2,Universidad Peruana De Ciencias Aplicadas,Si
632bf07f36d47f00088c857a,Certus,No
632bf07f36d47f00088c857a,I.p Bárbara D' Achille,No
632bf12c4df37200081d5c6e,Universidad De San Martin De Porras,Si
632bf12c4df37200081d5c6e,Instituto Superior Tecnológico Peruano Alemán,No
632bf16fded60b0009f12e75,Certus,No
632bf1cb36d47f00088c8647,Instituto Sise,No
632bf1ddded60b0009f12ecb,Zegel Ipae,No
632bf1ddded60b0009f12ecb,Universidad César Vallejo,Si
632bf2082ff5e80008d93880,Zegel Ipae,No
632bf24536d47f00088c8691,Universidad Privada Del Norte,Si
632bf2a9cc8427000918b22b,Universidad Cesar Vallejo,Si
632bf362cc8427000918b26d,Idat,No
632bf362cc8427000918b26d,Fermin Toro,No
632bf6abded60b0009f13053,Instituto Certus,No
632bf7cd07cea60008273051,Zegel Ipae Cajero Bancario Y Comercial,No
632bf7cd07cea60008273051,"Universidad Alas Peruanas (turismo, Hoteleria Y Gastronomia)",No
632bfd11ded60b0009f13283,Universidad Privada Cesar Vallejo,No
632bfcd54df37200081d6148,Itae,No
632c034eded60b0009f13425,Toulouse Lautrec,No
632c034eded60b0009f13425,Ifb Certus,No
632c034eded60b0009f13425,Nuestro Señor Cautivo De Ayabaca,No
632c03f3ded60b0009f13453,Zegel Ipae,No
632c04282ff5e80008d93dc6,Instituto De Educación Superior  Tecnológico Público (g.l.b.r.).,No
632c409a36d47f00088c8ecf,Isam,No
632c448acc8427000918bace,Universidad Tecnológica Del Perù,Si
632c448acc8427000918bace,Senati,No
632c5ca507cea60008273c75,Universidad Privada Del Norte,Si
632c5ca507cea60008273c75,Senati,No
632c616207cea60008273db0,Ipae,No
632c616207cea60008273db0,San Martin,No
632c616207cea60008273db0,Idat,No
632c652fded60b0009f14059,Untels,Si
632c65d307cea60008273e8f,Idat,No
632c65d307cea60008273e8f,I. E. T José De La Riva Agüero Y Osma,No
632c6760cc8427000918c38f,Ifb,No
632c685907cea60008273f8a,Isil,No
632225ca844cb4003f33dc36,Certus,No
632c6f672ff5e80008d94caa,Adex,No
632c74d42ff5e80008d94f73,American System,No
632c7c1607cea60008274abc,Certus,No
632c90f607cea600082756ae,Instituto De Formación Bancaria - Ifb,No
632c90f607cea600082756ae,Instituto Federico Villarreal,No
632ca66236d47f00088cbb49,Instituto Sise,No
632cbe4636d47f00088ccbde,Universidad Ricardo Palma,Si
632ccc174df37200081da866,Ifb Certus,No
632ccc174df37200081da866,Zegel Ipae,No
63200f70e5ee99003f133b0b,Universidad Tecnológica Del Perú,Si
632cd5094df37200081dadf2,Cibertec,No
632cd5094df37200081dadf2,Alexander Lord Cochrane,No
632a41a7d1b76a0040939d39,Instituto Sise,No
632ceaa5ded60b0009f18d77,Instituto Superior Sise,No
632ceacc07cea60008278b20,Universidad Nacional Del Callao,Si
632ceacc07cea60008278b20,Certus,No
632a41a7d1b76a0040939d4b,Certus,No
632d0ea72da20600097d4a36,Senati -chiclayo,No
632d0edb1fb7e50008d3a935,Universidad Continental,Si
632d0edb1fb7e50008d3a935,Universidad Esan,Si
632d0edb1fb7e50008d3a935,Colegio Claretiano,No
632d1258e0486e0008265d10,Instituto Superior Tecnologico Publico Maria Rosario Araoz Pinto,No
632d1767e0486e0008265dcf,Universidad Nacional Federico Villarreal,Si
632d1767e0486e0008265dcf,Barton,No
63222828e5ee99003f172ecf,Universidad Tecnológica Del Perú,Si
63222828e5ee99003f172ecf,Colegios Trilce,No
632d49642201690008fa784b,María De Los Angeles Cimas,No
632d5b5a11da310008e3bc31,Instituto San Ignacio De Loyola,No
6320b286844cb4003f31fa1d,Universidad Privada Del Norte,Si
632e12162da20600097d77f9,Cultural American English,No
632e12162da20600097d77f9,Certus,No
63288757d1b76a0040915ebe,Universidad Tecnológica Del Perú - Utp,No
63288757d1b76a0040915ebe,Instituto De Formación Bancaria - Ifb,No
632e8a4f662c7d00099681e6,Certus,No
632e95912201690008fb0774,Autónoma Del Perú,No
632e95912201690008fb0774,Cesca,No
63200f70e5ee99003f1356d7,Ifb Certus,No
63222505e5ee99003f170673,Instituto De Formación Bancaria - Ifb,No
632f7508e0486e00082758f2,Certus,No
632f832ae0486e0008275a4e,Insituto Certus,No
632f832ae0486e0008275a4e,Sise,No
632f832ae0486e0008275a4e,Universidad Autonoma Del Peru,Si
6330a91b662c7d000996b116,Universidad Nacional Mayor De San Marcos - Unmsm,Si
6330aac2662c7d000996b12e,Instituto De Formación Bancaria - Ifb,No
6330da9f662c7d000996b4e9,Asociacion Peruana De Corredores De Seguros - Apecose,No
6330da9f662c7d000996b4e9,Colegio De Abogados De Lima,No
6330da9f662c7d000996b4e9,U. Ricardo Palma,No
6312a4a8e5ee99003f085c26,Iestp Lurin,No
